documentId,会社名,Date,書類,AI要約
S100IJCL,三井住友信託銀行株式会社,2020/5/11,大量保有報告書,発行会社との総合取引推進のため、安定株主としての長期投資目的で保有するもの。
S100JL8H,Ｎａｔｉｏｎａｌ　Ｉｎｄｅｍｎｉｔｙ　Ｃｏｍｐａｎｙ,2020/8/31,大量保有報告書,純投資
S100PID2,Ｎａｔｉｏｎａｌ　Ｉｎｄｅｍｎｉｔｙ　Ｃｏｍｐａｎｙ,2022/11/21,変更報告書,株券等保有割合の１％以上の増加#純投資
S100Q2G3,JPモルガン・アセット・マネジメント株式会社,2023/2/3,変更報告書,重要な契約の変更#投資一任契約および投資信託による純投資を目的として保有している。
S100Q95D,株式会社三菱ＵＦＪフィナンシャル・グループ,2023/2/20,変更報告書,比率１％以上の減少#政策投資
S100Q9U7,JPモルガン・アセット・マネジメント株式会社,2023/2/20,変更報告書,重要な契約の変更#投資一任契約および投資信託による純投資を目的として保有している。
S100QML5,JPモルガン・アセット・マネジメント株式会社,2023/4/19,変更報告書,重要な契約の変更#投資一任契約および投資信託による純投資を目的として保有している。
S100QVPE,JPモルガン・アセット・マネジメント株式会社,2023/6/5,変更報告書,重要な契約の変更#投資一任契約および投資信託による純投資を目的として保有している。
S100QX57,Ｎａｔｉｏｎａｌ　Ｉｎｄｅｍｎｉｔｙ　Ｃｏｍｐａｎｙ,2023/6/19,変更報告書,株券等保有割合の１％以上の増加#純投資
S100RQ3D,JPモルガン・アセット・マネジメント株式会社,2023/8/17,変更報告書,重要な契約の変更#投資一任契約および投資信託による純投資を目的として保有している。
S100SPZQ,JPモルガン・アセット・マネジメント株式会社,2024/2/5,変更報告書,重要な契約の変更#投資一任契約および投資信託による純投資を目的として保有している。
S100TAQ0,JPモルガン・アセット・マネジメント株式会社,2024/4/19,変更報告書,重要な契約の変更#投資一任契約および投資信託による純投資を目的として保有している。
S100UE35,JPモルガン・アセット・マネジメント株式会社,2024/9/19,変更報告書,単体株券等保有割合の１％以上の増加重要な契約の変更#投資一任契約および投資信託による純投資を目的として保有している。
